parent,name,size,type
Education,Immersion_in_Python,282673,Dir
Immersion_in_Python,.git,158305,Dir
.git,COMMIT_EDITMSG,12,File
.git,config,311,File
.git,description,73,File
.git,FETCH_HEAD,108,File
.git,HEAD,21,File
.git,hooks,23513,Dir
hooks,applypatch-msg.sample,478,File
hooks,commit-msg.sample,896,File
hooks,fsmonitor-watchman.sample,4726,File
hooks,post-update.sample,189,File
hooks,pre-applypatch.sample,424,File
hooks,pre-commit.sample,1643,File
hooks,pre-merge-commit.sample,416,File
hooks,pre-push.sample,1374,File
hooks,pre-rebase.sample,4898,File
hooks,pre-receive.sample,544,File
hooks,prepare-commit-msg.sample,1492,File
hooks,push-to-checkout.sample,2783,File
hooks,update.sample,3650,File
.git,index,6638,File
.git,info,240,Dir
info,exclude,240,File
.git,logs,10654,Dir
logs,HEAD,4018,File
logs,refs,6636,Dir
refs,heads,3814,Dir
heads,main,3814,File
refs,remotes,2822,Dir
remotes,origin,2822,Dir
origin,main,2822,File
.git,objects,116653,Dir
objects,02,2184,Dir
02,93fb444d100bfb1985fb4dda10c6ceaa2b2e72,2184,File
objects,05,590,Dir
05,30ac2ea31eed783f68122cfa59d807ed92a5b7,590,File
objects,08,65,Dir
08,f41291ad8abb2d2dff7c3ed94d479a9aa27b1d,65,File
objects,09,1145,Dir
09,5f59d8686f2a48a9b4967ba393ae2d86e80d53,1145,File
objects,0b,178,Dir
0b,e76787f22a9f63e2d0ba43ee293b3c18db90d2,178,File
objects,0c,499,Dir
0c,bed2a5634718e325f841409ee9582c76b597cd,499,File
objects,0e,2161,Dir
0e,13dd09a8b73ce13e6db9a2095b7a82f879f503,2161,File
objects,12,140,Dir
12,1c8fa5ab4b0b7fb16050f1d54206f24776ca53,140,File
objects,16,543,Dir
16,c78afa7956295ef45b98db90ba2edc3bec07cd,543,File
objects,17,1389,Dir
17,0357d941fe882ea2cf0ba2ab36c54b084c9390,211,File
17,24077bfd2ff6b028b50ae25a60743b0d34ad92,177,File
17,94c42944fc8abd89c142c455afdb108317f03a,1001,File
objects,19,868,Dir
19,fb9d3a3114ede8168dfa69cd9cf0e85bba25ad,868,File
objects,1a,1475,Dir
1a,339a5db51d920015aafe4e520819c33ffffa2c,572,File
1a,4615665dcc9abfb3458e71c2affa722ace82f4,903,File
objects,1b,2920,Dir
1b,e1fbf0fa26f3b075fc73e9d031b3cebb9bce9d,2920,File
objects,1d,1047,Dir
1d,c04e3e7d2c546d9d0acf72350467374d976c42,1047,File
objects,20,54,Dir
20,f700306b9ee4c9fbe43bca8b3a4468acb89a98,54,File
objects,22,210,Dir
22,d2bfc3e2eee53982091f4e6f0e0f380ebac473,210,File
objects,23,279,Dir
23,1a165e50626c5cd99c794b5926676e55fd7e71,279,File
objects,27,3513,Dir
27,8120ce5f039644c17744d757d972c3e1894183,3353,File
27,a1ed6c2d12704de0125cc14011c01fba56efd8,160,File
objects,28,1432,Dir
28,481336eca82a237e3edbbeaef169b227cbd84f,329,File
28,97324d8c1ac3ce8b2afd161026249e39a8658c,1103,File
objects,2b,2440,Dir
2b,ffb30028d6663ddbb9772d7d85edf37f5037fe,2440,File
objects,2d,118,Dir
2d,80c86ed29cb73c642d21904d17ed1dfb99941a,118,File
objects,2e,239,Dir
2e,b213f2f35274b67b4d6b3bea336eafc087a8e7,239,File
objects,2f,379,Dir
2f,56899aa5987b697bac0222986b6b33207052ab,379,File
objects,31,175,Dir
31,b424c295175eef418b17a03054a1ebcebcb59f,175,File
objects,32,304,Dir
32,adfbfe31f0a332c107c7712e3f8ab31bf89147,304,File
objects,35,281,Dir
35,404b8a1cb8ccb71c218c8f47a9baca238d82c2,146,File
35,a28eebe0524a595bcb62554dec068c243dfc0e,135,File
objects,36,181,Dir
36,6a8a00d2718cc4d4de9a010f8e5f5236024248,181,File
objects,37,54,Dir
37,b207a84afb704dea70e7e2c08cb489e0975b46,54,File
objects,40,1093,Dir
40,21ebefad48468467961690094a7ed640c8b49d,970,File
40,fdb9ee060ee955a74563c80facb6a4d9ccb295,123,File
objects,43,110,Dir
43,20107b51a4e97b6317539047a32dc74eab3ec7,110,File
objects,44,502,Dir
44,ac70a2268aea0978ed687ff432c0d5c8cd3e4d,502,File
objects,45,3647,Dir
45,142a8128ac89f504e94bd83b9a94ccfe35f002,3647,File
objects,4d,117,Dir
4d,56d6336d5aca26a55f5da0cb6b39a17545ff68,117,File
objects,4e,3174,Dir
4e,63752a9337437884c16bac1aa75e7286dbebeb,3174,File
objects,50,176,Dir
50,11fe54d499b3aebc5eb880c9daccdc2c2dae5b,176,File
objects,52,115,Dir
52,eb66710402d891505959a7a05a22e1788cb78f,115,File
objects,55,696,Dir
55,35e0ee4ecdc462f3b52e8b44194f71bd07b429,696,File
objects,56,907,Dir
56,77f643cfc4af9abb867756d29d2c365ecc5f60,109,File
56,fbe825df35ddde4b9db7609c8896d8ec431d84,798,File
objects,59,128,Dir
59,775cc6a2643e5e1f9798206e2a8c1db5e3653d,128,File
objects,5a,2917,Dir
5a,42c7bd32856f9cf3df86d53388501c9f57d83c,2917,File
objects,62,106,Dir
62,2a7695128e5a5aba94eda0c61dafab25a5e5e4,106,File
objects,63,509,Dir
63,200bf264bd9ccf69f844ec9ed47f83a2021477,106,File
63,e3803575c081828db2d680878e36ef8ae5dfb2,403,File
objects,64,106,Dir
64,29b61c3d9cd3ee995b3ddcc62776b56e82e560,106,File
objects,65,6048,Dir
65,6ab334d20c4b8e79dc97322d96d2d7c20917f1,4924,File
65,aa90952428524787571ffb6c045c71f368ba12,1124,File
objects,66,1892,Dir
66,13f895fd5bcbd47eeae93ed95eb3383a0a181b,1892,File
objects,67,2324,Dir
67,26470e1ccd5b5d0866dcbed252ee6854b33636,2226,File
67,620af4e7c4040588bddc0296379c094c6fc2d1,98,File
objects,6a,174,Dir
6a,729a9fdeeb7f09036c52b545a1c2243f03b2c3,174,File
objects,6b,2591,Dir
6b,63a97195e038ef37f208b8c67d842e624e8cbd,2591,File
objects,6d,210,Dir
6d,9780788e6ca5ceda7f859e6738963db513e086,210,File
objects,6e,488,Dir
6e,d4df2e60cf2b5ff37251f17b65fbc842af023b,488,File
objects,75,581,Dir
75,a8668bd234c693ad04749779449f01babaeaf7,581,File
objects,78,1048,Dir
78,6dea8ecbb5db0a10652d2d68bce3a6fef2f55d,1048,File
objects,79,1771,Dir
79,013f7f1fc0c4db34574ebc2b20c59ee6447c86,181,File
79,c95b5fc8ae1b46181c8ae6f7ad1dd0a8a78a60,1590,File
objects,7c,176,Dir
7c,d8c1c1513693edd9377a3fb3916f2c92bc3d62,176,File
objects,7f,288,Dir
7f,3a9a5c595d0b36d1f0d176086c3feef6e0c565,144,File
7f,c0f768bc0c0f9fd94ca7514b9018f7f527b6cb,144,File
objects,83,904,Dir
83,6d2b4b8c07ae331291254315e34cd84a66637b,904,File
objects,84,166,Dir
84,9e0c1ecfc6fa67bc8b071317375dad4acbc029,166,File
objects,85,124,Dir
85,9544ea9c298709ad906b822e1eaab8b04900f4,124,File
objects,88,109,Dir
88,67ca04f9d2b1b064ba4b1e706db13d621245b6,109,File
objects,8d,174,Dir
8d,adf7803858162b5c58684337bb72b40a9435c6,174,File
objects,8f,1564,Dir
8f,290abbcd7020dd374c01f0b6a39700ee1b5468,1564,File
objects,93,2285,Dir
93,8f9d4404907594cc86f1305bd553a95cc9d1a5,2285,File
objects,94,417,Dir
94,7da7de7f0d973123784e21dc376e48c9146bcb,417,File
objects,95,302,Dir
95,644a37265f58d4376f91fafb239c8d8774cc75,302,File
objects,97,1331,Dir
97,357a32b4c6ec78b8cd7adf1355df424997bbd9,1331,File
objects,99,728,Dir
99,0d295f8d90d4dd9707b6caa5dd0c12175a419c,185,File
99,20975c413546f70ac6cf335f8ab2e4257271d9,543,File
objects,9d,5006,Dir
9d,248612b2f6ae0524b2030f0badfad6d68cdd5a,1765,File
9d,f988ef0b1964c44e26ce47f01bb78c3e3bcceb,3241,File
objects,9f,210,Dir
9f,115f3a4d71ed31d12eb9cee9352399fb6998e2,210,File
objects,a7,707,Dir
a7,3b63d4a5b9225e3e7c18908b30a136011870cc,531,File
a7,b943b4251ab28b4a78abfedc6f958aefa94150,176,File
objects,a8,2277,Dir
a8,e42aed4766306d8a5c8fda70460ce581b14f58,2277,File
objects,aa,235,Dir
aa,55840cc301e08bd546406fa7286e05f585a8fd,235,File
objects,ab,422,Dir
ab,85338c8777b109fee6d9914a8b2bb2e380b7a5,422,File
objects,ac,390,Dir
ac,ff304dcaf3c3694256e0b240bdd7101079fca4,390,File
objects,ad,2141,Dir
ad,449f34e5a7a3eda89a8424b7270d07c838066e,186,File
ad,ed3062a170332fe6127ed17024fec8b62169de,1955,File
objects,af,175,Dir
af,95a3c3e9378bf1ec61460f69c1458fabcd2480,175,File
objects,b0,673,Dir
b0,ab6f0935c43930cdd130c2ab742b7067d771fa,126,File
b0,d0f479b2cea4ecb71526912f40d44c7257b65c,547,File
objects,b4,2787,Dir
b4,ecb26ece7fa27298eef1e83d156bc1345a4165,2787,File
objects,b6,2918,Dir
b6,5ac8ccae9e81b71a7ea165c61e58b2392e914a,2136,File
b6,cdc0fe1d655b3a1fe678785457732303f72992,782,File
objects,b7,1050,Dir
b7,52b3843f89840332b303592a2686c9248fd49a,181,File
b7,ef321d853acd254d73a8171cfae4c31820aec1,869,File
objects,b9,235,Dir
b9,ef0525f3c7647c170adda55d1f9464a4aa8da0,235,File
objects,ba,5858,Dir
ba,01bdf618374c8b6e3d81e98a6edd558b077cd3,1859,File
ba,d8bd70d2bfbad94dfa6159e35d77a5211cd171,3999,File
objects,bc,178,Dir
bc,92c4a2a30c488ffdf5c06889d3ee135722f0a6,178,File
objects,be,1563,Dir
be,2b82ca7ef5f593eaad8da129e79d359fd9a791,1382,File
be,e7bc30074d4db24c6ffdcc1f870d69d53e361c,181,File
objects,bf,626,Dir
bf,b0e7ba64c8854d0d88694cbfda3ad980cfa4ab,626,File
objects,c0,178,Dir
c0,d5614419ca97c1fae7c02596a269495c0f0c6f,178,File
objects,c2,114,Dir
c2,f752a6c6c06d02981ad4e1f65aa1d75bfb9fc3,114,File
objects,c4,185,Dir
c4,70b984ad2b926c335e58c0da3abc02c2fb63f2,185,File
objects,c5,239,Dir
c5,2cc52a5882bbf5d57cd3ef8ca36ca4041d91c2,239,File
objects,c8,1326,Dir
c8,a1a86c1126565474e78f4c2de9033fb3b7906f,1326,File
objects,cb,160,Dir
cb,4db0653d8e3f18c5afd9a128a1f93f1bdd8a04,160,File
objects,cc,210,Dir
cc,db0bd325859ff2d4d41e49752135546d04ffdb,210,File
objects,d1,85,Dir
d1,5e51d03fc0fc7ad8bf7b6bc98165cdbee06bb6,85,File
objects,d2,174,Dir
d2,dc82e4c8126f42adc58cfc53c22c6f37f84c46,174,File
objects,d3,3710,Dir
d3,17c571483b4356e841ff49771fd5f09dd50d83,3710,File
objects,d4,180,Dir
d4,a2fe790f69e6e817e94a2af2f57c805f81462c,180,File
objects,d7,257,Dir
d7,a665ccceb3f8a2ef95726ec035cd2f912dbb9b,257,File
objects,db,729,Dir
db,4dbe0495b86ea18f8a3f8ca93390999291344c,729,File
objects,dc,659,Dir
dc,3236c5e4149a700fb75055192145a9a8da992b,185,File
dc,c8ed38b25e1593daa32ca1fd0f0fc7ec29159d,474,File
objects,e4,345,Dir
e4,a7d2bc7fee10f805a869e7f753f396d8950797,210,File
e4,f90a93fe1a62d154a047f99cb0f78e04c2a1de,135,File
objects,e7,1122,Dir
e7,6944e487cf344938d54b4ae7d9c94c27b66e16,1122,File
objects,ea,182,Dir
ea,1e61b085482bbdb1f94b3ece5b9569ceff00b4,182,File
objects,eb,1167,Dir
eb,0a6f41d22d6fe269036a1a08b7d1ea6f15bb75,1061,File
eb,b4e7d6f11b1d82fd5e33322174f48cf4e78e2f,106,File
objects,ec,4411,Dir
ec,ef633f875804225c91c422960ea2ad5fe504ff,3954,File
ec,ff2cea457af3f3f23895883001758bc3b7e137,457,File
objects,ee,304,Dir
ee,5ac4ade02b936719d4c219b4426d7d2ef90b57,304,File
objects,ef,2422,Dir
ef,0c25f5ad5d3fa6f533912fe44f31c768342986,2422,File
objects,f4,752,Dir
f4,1d5231a093afd51e4546b8afc4cb90952dcad8,752,File
objects,f5,144,Dir
f5,fe798898c093830e03ff28b6b3743aae2895df,144,File
objects,f6,4499,Dir
f6,091a804857337d98bccbcfff67ca32faf8f140,2096,File
f6,9ed6cb74d06302fc3b3c00a6c70400539fbeb4,2403,File
objects,f8,478,Dir
f8,51e53c897f13c55064cf63235aefa3aea785c8,302,File
f8,b8ffd5fb75d561acf8e31f3e19e934825f9655,176,File
objects,f9,133,Dir
f9,cb706c475e76fce97131e2c6d23e846ec190c7,133,File
objects,fc,176,Dir
fc,6ef65830dd5863fd57bd0fc4f005de8b3a89e9,176,File
objects,info,0,Dir
objects,pack,0,Dir
.git,refs,82,Dir
refs,heads,41,Dir
heads,main,41,File
refs,remotes,41,Dir
remotes,origin,41,Dir
origin,main,41,File
refs,tags,0,Dir
Immersion_in_Python,HW_1,3025,Dir
HW_1,task1.py,344,File
HW_1,task2.py,1414,File
HW_1,task3.py,1267,File
Immersion_in_Python,HW_2,6172,Dir
HW_2,task1.py,844,File
HW_2,task2.py,2153,File
HW_2,zadanie_6.py,3175,File
Immersion_in_Python,HW_3,5842,Dir
HW_3,task1.py,505,File
HW_3,task2.py,2301,File
HW_3,task3.py,935,File
HW_3,zadanie8.py,2101,File
Immersion_in_Python,HW_4,4679,Dir
HW_4,task1.py,956,File
HW_4,task2.py,780,File
HW_4,task3.py,2943,File
Immersion_in_Python,HW_5,2642,Dir
HW_5,task1.py,704,File
HW_5,task2.py,634,File
HW_5,task3.py,914,File
HW_5,task4.py,390,File
Immersion_in_Python,HW_6,3789,Dir
HW_6,task1.py,1048,File
HW_6,task2.py,128,File
HW_6,task3.py,799,File
HW_6,__pycache__,1814,Dir
__pycache__,task1.cpython-311.pyc,1814,File
Immersion_in_Python,HW_7,75426,Dir
HW_7,file_for_task6,63743,Dir
file_for_task6,bin,18506,Dir
bin,EAWMNbIeaSgkuWJLRUAOUrkVnoZC.bin,883,File
bin,FevIaAmruWXbxqWwVGjbJGidHZicY.bin,3626,File
bin,HMBJNrSFvvUqwawJhUxMAkR.bin,2140,File
bin,pwPqdGleADlJYeTgpsd.bin,2382,File
bin,qqtewzmejssxUCHpRMdyNkXpXVd.bin,1934,File
bin,uAEmNKKrFC.bin,2570,File
bin,wfAbXusiSaU.bin,2205,File
bin,wyvxUEBpJ.bin,2766,File
file_for_task6,doc,13725,Dir
doc,BRseTyhQSLkwBc.doc,1040,File
doc,CNTHcjXDnG.doc,2264,File
doc,DZcPkBqQFFbLMPT.doc,1543,File
doc,iRGjDbYmkcksfyRVA.doc,1744,File
doc,ohOQBZuvXJvYjjHWDddRDW.doc,1026,File
doc,RNuQUoB.doc,1569,File
doc,swZTPmGTz.doc,3933,File
doc,XrvGOBXlWv.doc,606,File
file_for_task6,pdf,10322,Dir
pdf,bWCNiDoEGfVXfYfyzQzND.pdf,2401,File
pdf,nfyaslBEjVaVNuHsexrXnkX.pdf,848,File
pdf,nvfsyIPTpqMheboWRYxGqpxKZun.pdf,1838,File
pdf,qyCREOrdPqHkOjWwNYGk.pdf,2163,File
pdf,UAcnkQ.pdf,284,File
pdf,vYWnlawahrSUpdgztrgOevRXRyLy.pdf,561,File
pdf,wdvCzBCimrBrid.pdf,1103,File
pdf,ZmQzUTXgvTuDsSpxxYpoGuxAKAE.pdf,1124,File
file_for_task6,txt,21190,Dir
txt,BFunnew_file001.md002.md,1305,File
txt,GeJMITXXLRnew_file001.md002.md003.md004.md005.md,2075,File
txt,ITXXLRnew_file001.md002.md003.md,1871,File
txt,JMITXXLRnew_file001.md002.md003.md004.md,3978,File
txt,LRnew_file001.md,3220,File
txt,TOGeJMITXXLRnew_file001.md002.md003.md004.md005.md006.md,3332,File
txt,unnew_file001.md,2256,File
txt,XXLRnew_file001.md002.md,3153,File
HW_7,task1.py,2010,File
HW_7,zadanie4.py,1502,File
HW_7,zadanie5.py,893,File
HW_7,zadanie6.py,943,File
HW_7,zadanie7.py,1057,File
HW_7,__pycache__,5278,Dir
__pycache__,zadanie4.cpython-311.pyc,2387,File
__pycache__,zadanie5.cpython-311.pyc,1354,File
__pycache__,zadanie6.cpython-311.pyc,1537,File
Immersion_in_Python,HW_8,8021,Dir
HW_8,lib_func,7518,Dir
lib_func,tools.py,2877,File
lib_func,__pycache__,4641,Dir
__pycache__,tools.cpython-311.pyc,4641,File
HW_8,main.py,503,File
Immersion_in_Python,README.md,14772,File
